t,x,y,speed,lat_err,line0_err,line1_err,steer_angle
23.56999969482422,4.417969226837158,0.7571578621864319,3.6174061289193826,0.1390838623046875,-23.5,-0.5,30
23.579999923706055,4.448980808258057,0.7758740782737732,3.6222520390266735,0.13210034370422363,-19.5,4.0,30
23.59000015258789,4.480541706085205,0.7936525940895081,3.622422144146628,0.1212618350982666,-15.5,8.5,30
23.600000381469727,4.512533187866211,0.8106597065925598,3.6231874937777926,0.10977542400360107,-12.0,12.5,30
23.610000610351562,4.544785499572754,0.8272313475608826,3.6261560501234564,0.09814715385437012,-9.0,16.5,30
23.610000610351562,4.577153205871582,0.8435848951339722,3.626577397062631,0.09814715385437012,-6.0,19.5,30.0
23.6299991607666,4.609462261199951,0.8600505590438843,3.6264340177387004,0.08814024925231934,-4.0,22.5,56.006174849281436
23.639999389648438,4.641679286956787,0.876598596572876,3.62186587423548,0.07173597812652588,-1.5,26.0,30
23.649999618530273,4.673763275146484,0.8934007287025452,3.621732298362766,0.06372702121734619,,28.5,30
23.65999984741211,4.705626010894775,0.9106209874153137,3.6218408970219595,0.057030677795410156,1.0,30.5,30
23.670000076293945,4.737051010131836,0.9284383058547974,3.612483423853269,0.05166494846343994,1.5,30.5,30
23.68000030517578,4.767676830291748,0.9471040964126587,3.586577594214456,0.049139976501464844,1.5,31.5,25.928295174787323
23.690000534057617,4.797713279724121,0.9666048288345337,3.581234763757531,0.04914522171020508,0.5,31.5,-7.500858306884766
23.700000762939453,4.826938152313232,0.9870375394821167,3.565938249840136,0.05041241645812988,-1.5,30.5,-30
23.709999084472656,4.855402946472168,1.0083584785461426,3.5564409962334866,0.05406534671783447,-3.0,29.5,-30
23.719999313354492,4.883608341217041,1.030278205871582,3.572192567617974,0.05889391899108887,-4.5,28.5,-30
23.729999542236328,4.911613941192627,1.0525448322296143,3.5779094840683645,0.06247389316558838,-5.0,28.0,-30
23.739999771118164,4.939590930938721,1.074845790863037,3.578000352385775,0.06554055213928223,-5.0,27.5,-30
23.75,4.967648029327393,1.0972387790679932,3.589802782469564,0.06596183776855469,-5.0,28.5,-30
23.760000228881836,4.995898723602295,1.1196199655532837,3.60419354832255,0.06539249420166016,-4.5,29.5,-21.3096363817761
23.770000457763672,5.024270534515381,1.1419577598571777,3.6110260200417397,0.06373786926269531,-3.5,31.0,1.2228067380973187
23.780000686645508,5.05313777923584,1.1639186143875122,3.6271672457179043,0.0617985725402832,-2.0,33.5,7.500858306884766
23.790000915527344,5.082601070404053,1.185166835784912,3.6326759543785423,0.05695056915283203,0.5,36.5,30
23.799999237060547,5.112575054168701,1.2057974338531494,3.6387667779653348,0.04886198043823242,3.5,40.5,30
23.809999465942383,5.142942905426025,1.2261462211608887,3.6555214723650065,0.03888559341430664,6.5,43.5,30
23.81999969482422,5.173304557800293,1.2464344501495361,3.651633244628081,0.028824567794799805,9.5,46.5,30
23.81999969482422,5.203660011291504,1.2666826248168945,3.6488936199653037,0.028824567794799805,12.5,49.5,30.0
23.829999923706055,5.233922004699707,1.2870922088623047,3.65013151114006,0.020104050636291504,15.0,52.5,30
23.850000381469727,5.264106273651123,1.3077183961868286,3.6558580729940986,0.0023146867752075195,17.5,54.5,30
23.860000610351562,5.29391622543335,1.3287005424499512,3.6453862733150757,-0.006491303443908691,20.0,55.5,30
23.8700008392334,5.323198318481445,1.3502503633499146,3.635757725844554,-0.014085173606872559,21.5,55.5,30
23.8799991607666,5.351721286773682,1.3726537227630615,3.62694152620277,-0.019345760345458984,21.5,54.5,30
23.889999389648438,5.379330158233643,1.3960633277893066,3.619804541674168,-0.021757841110229492,22.5,53.0,59.11943171284887
23.899999618530273,5.406304836273193,1.4202218055725098,3.6211721989161796,-0.02364349365234375,21.5,51.0,49.53393450498172
